bar-590:GeomFromText('POLYGON((9531.16744455893 -4969.56123215414,9531.16744455893 -4978.78953638219,9529.37513890665 -4978.78953638219,9529.37513890665 -4969.56123215414,9531.16744455893 -4969.56123215414))')
bar-591:GeomFromText('POLYGON((-9042.64511100028 -9448.00060103706,-9042.64511100028 -9453.1002282066,-9050.96380480553 -9453.1002282066,-9050.96380480553 -9448.00060103706,-9042.64511100028 -9448.00060103706))')
bar-592:GeomFromText('POLYGON((4155.22642370907 -2815.77055207675,4155.22642370907 -2821.22136228497,4150.33268805 -2821.22136228497,4150.33268805 -2815.77055207675,4155.22642370907 -2815.77055207675))')
bar-593:GeomFromText('POLYGON((-8811.53149846045 6598.79257184931,-8811.53149846045 6590.54005304805,-8816.78072419914 6590.54005304805,-8816.78072419914 6598.79257184931,-8811.53149846045 6598.79257184931))')
bar-594:GeomFromText('POLYGON((-2050.59085484257 -4360.00088721723,-2050.59085484257 -4367.61402964382,-2056.49039265106 -4367.61402964382,-2056.49039265106 -4360.00088721723,-2050.59085484257 -4360.00088721723))')
bar-595:GeomFromText('POLYGON((9480.92440747202 -7988.76165701065,9480.92440747202 -7990.82135492947,9471.04487895488 -7990.82135492947,9471.04487895488 -7988.76165701065,9480.92440747202 -7988.76165701065))')
bar-596:GeomFromText('POLYGON((-6715.49592163134 1978.76777911489,-6715.49592163134 1973.25226439233,-6724.15405515861 1973.25226439233,-6724.15405515861 1978.76777911489,-6715.49592163134 1978.76777911489))')
bar-597:GeomFromText('POLYGON((6934.75149131741 -7929.45618011663,6934.75149131741 -7937.49195321789,6929.22052436147 -7937.49195321789,6929.22052436147 -7929.45618011663,6934.75149131741 -7929.45618011663))')
bar-598:GeomFromText('POLYGON((-6512.77521175845 -6161.79385761032,-6512.77521175845 -6167.32205657056,-6516.24675358133 -6167.32205657056,-6516.24675358133 -6161.79385761032,-6512.77521175845 -6161.79385761032))')
bar-599:GeomFromText('POLYGON((2641.04377213854 -3167.31813715573,2641.04377213854 -3171.02728059713,2632.84057643276 -3171.02728059713,2632.84057643276 -3167.31813715573,2641.04377213854 -3167.31813715573))')
bar-600:GeomFromText('POLYGON((9923.8201622949 4309.63971148082,9923.8201622949 4300.31148289493,9922.41106730839 4300.31148289493,9922.41106730839 4309.63971148082,9923.8201622949 4309.63971148082))')
bar-601:GeomFromText('POLYGON((8293.32275414176 -4489.90033110767,8293.32275414176 -4492.69296498806,8290.28792581253 -4492.69296498806,8290.28792581253 -4489.90033110767,8293.32275414176 -4489.90033110767))')
bar-602:GeomFromText('POLYGON((-6015.97019918158 4499.41618309065,-6015.97019918158 4496.04443333403,-6021.37549333379 4496.04443333403,-6021.37549333379 4499.41618309065,-6015.97019918158 4499.41618309065))')
bar-603:GeomFromText('POLYGON((1796.83675193239 -1879.92641817825,1796.83675193239 -1884.55966185732,1789.9153833742 -1884.55966185732,1789.9153833742 -1879.92641817825,1796.83675193239 -1879.92641817825))')
bar-604:GeomFromText('POLYGON((-9267.32252763899 -7078.00496645423,-9267.32252763899 -7082.70854972152,-9271.11309541075 -7082.70854972152,-9271.11309541075 -7078.00496645423,-9267.32252763899 -7078.00496645423))')
bar-605:GeomFromText('POLYGON((9230.15905281622 4972.80135960656,9230.15905281622 4969.83688114805,9220.66977510136 4969.83688114805,9220.66977510136 4972.80135960656,9230.15905281622 4972.80135960656))')
bar-606:GeomFromText('POLYGON((-1955.08338065981 -3415.16658163501,-1955.08338065981 -3420.35878018604,-1957.6687689668 -3420.35878018604,-1957.6687689668 -3415.16658163501,-1955.08338065981 -3415.16658163501))')
bar-607:GeomFromText('POLYGON((-6180.09565173672 -6660.56508914568,-6180.09565173672 -6665.61290836893,-6186.72264964296 -6665.61290836893,-6186.72264964296 -6660.56508914568,-6180.09565173672 -6660.56508914568))')
bar-608:GeomFromText('POLYGON((-9832.92562002479 -4729.26126881654,-9832.92562002479 -4738.96468900924,-9836.40939881862 -4738.96468900924,-9836.40939881862 -4729.26126881654,-9832.92562002479 -4729.26126881654))')
bar-609:GeomFromText('POLYGON((-7345.78365308838 -6535.55627726042,-7345.78365308838 -6542.39299893356,-7351.47759469552 -6542.39299893356,-7351.47759469552 -6535.55627726042,-7345.78365308838 -6535.55627726042))')
bar-610:GeomFromText('POLYGON((5745.58933680132 5584.33394605096,5745.58933680132 5583.32102647249,5741.79787705466 5583.32102647249,5741.79787705466 5584.33394605096,5745.58933680132 5584.33394605096))')
bar-611:GeomFromText('POLYGON((5756.09152680577 -1644.22464276478,5756.09152680577 -1647.42123616114,5746.21740253328 -1647.42123616114,5746.21740253328 -1644.22464276478,5756.09152680577 -1644.22464276478))')
bar-612:GeomFromText('POLYGON((8915.00117001485 6924.31675180106,8915.00117001485 6922.46600144298,8907.33784320403 6922.46600144298,8907.33784320403 6924.31675180106,8915.00117001485 6924.31675180106))')
bar-613:GeomFromText('POLYGON((7689.08661842614 4559.57467039709,7689.08661842614 4556.7030056786,7681.40587903291 4556.7030056786,7681.40587903291 4559.57467039709,7689.08661842614 4559.57467039709))')
bar-614:GeomFromText('POLYGON((-4459.87915858277 -1295.94197447703,-4459.87915858277 -1300.36173437431,-4468.68238732568 -1300.36173437431,-4468.68238732568 -1295.94197447703,-4459.87915858277 -1295.94197447703))')
bar-615:GeomFromText('POLYGON((-2919.81508290197 5912.75714408548,-2919.81508290197 5911.43371466605,-2927.31549324666 5911.43371466605,-2927.31549324666 5912.75714408548,-2919.81508290197 5912.75714408548))')
bar-616:GeomFromText('POLYGON((6936.58298605355 -6535.60059825494,6936.58298605355 -6537.22509061382,6927.04102231888 -6537.22509061382,6927.04102231888 -6535.60059825494,6936.58298605355 -6535.60059825494))')
bar-617:GeomFromText('POLYGON((2083.87885078823 3953.24571877532,2083.87885078823 3946.09510079212,2080.1164785024 3946.09510079212,2080.1164785024 3953.24571877532,2083.87885078823 3953.24571877532))')
bar-618:GeomFromText('POLYGON((-2111.87200537336 -1836.41917164868,-2111.87200537336 -1846.06857505196,-2115.47117763746 -1846.06857505196,-2115.47117763746 -1836.41917164868,-2111.87200537336 -1836.41917164868))')
bar-619:GeomFromText('POLYGON((-8397.06773325498 8598.74139356404,-8397.06773325498 8593.11140325875,-8398.38555626874 8593.11140325875,-8398.38555626874 8598.74139356404,-8397.06773325498 8598.74139356404))')
bar-620:GeomFromText('POLYGON((7714.1336335669 3108.0578943087,7714.1336335669 3101.95355440245,7708.23924961884 3101.95355440245,7708.23924961884 3108.0578943087,7714.1336335669 3108.0578943087))')
bar-621:GeomFromText('POLYGON((-5772.49963683053 -497.755000591744,-5772.49963683053 -501.822231113445,-5774.06649562554 -501.822231113445,-5774.06649562554 -497.755000591744,-5772.49963683053 -497.755000591744))')
bar-622:GeomFromText('POLYGON((-1134.75925222435 -8245.56818234001,-1134.75925222435 -8250.04049574758,-1137.15367458365 -8250.04049574758,-1137.15367458365 -8245.56818234001,-1134.75925222435 -8245.56818234001))')
bar-623:GeomFromText('POLYGON((-5319.22623898578 6840.96066943055,-5319.22623898578 6837.0568592971,-5326.99479338038 6837.0568592971,-5326.99479338038 6840.96066943055,-5319.22623898578 6840.96066943055))')
bar-624:GeomFromText('POLYGON((6160.19471621863 -6520.96875051875,6160.19471621863 -6526.31836903375,6155.58789038309 -6526.31836903375,6155.58789038309 -6520.96875051875,6160.19471621863 -6520.96875051875))')
bar-625:GeomFromText('POLYGON((-164.252573663136 9757.35243803414,-164.252573663136 9753.61901873199,-171.817533632973 9753.61901873199,-171.817533632973 9757.35243803414,-164.252573663136 9757.35243803414))')
bar-626:GeomFromText('POLYGON((-5901.27339303074 2424.82347943587,-5901.27339303074 2417.09097690182,-5907.76858203532 2417.09097690182,-5907.76858203532 2424.82347943587,-5901.27339303074 2424.82347943587))')
bar-627:GeomFromText('POLYGON((4585.96734833019 -8472.12071008445,4585.96734833019 -8481.70332201361,4584.5394810657 -8481.70332201361,4584.5394810657 -8472.12071008445,4585.96734833019 -8472.12071008445))')
bar-628:GeomFromText('POLYGON((-1975.06738609716 -8843.1101637088,-1975.06738609716 -8847.43818360043,-1984.47781831876 -8847.43818360043,-1984.47781831876 -8843.1101637088,-1975.06738609716 -8843.1101637088))')
bar-629:GeomFromText('POLYGON((-3699.28201873228 9597.71712231787,-3699.28201873228 9590.07295858709,-3704.01273268834 9590.07295858709,-3704.01273268834 9597.71712231787,-3699.28201873228 9597.71712231787))')
bar-630:GeomFromText('POLYGON((-3260.7487424782 3333.04711118666,-3260.7487424782 3324.06520411046,-3267.31476713507 3324.06520411046,-3267.31476713507 3333.04711118666,-3260.7487424782 3333.04711118666))')
bar-631:GeomFromText('POLYGON((-7229.53476002102 9600.22404630459,-7229.53476002102 9592.08722385787,-7238.92562101001 9592.08722385787,-7238.92562101001 9600.22404630459,-7229.53476002102 9600.22404630459))')
bar-632:GeomFromText('POLYGON((-2108.31329986255 7893.52800875332,-2108.31329986255 7885.38913064275,-2114.45531048079 7885.38913064275,-2114.45531048079 7893.52800875332,-2108.31329986255 7893.52800875332))')
bar-633:GeomFromText('POLYGON((-6896.28278131643 4897.57044703816,-6896.28278131643 4896.26957571949,-6898.38958677789 4896.26957571949,-6898.38958677789 4897.57044703816,-6896.28278131643 4897.57044703816))')
bar-634:GeomFromText('POLYGON((6231.46415572567 -7025.8499656081,6231.46415572567 -7030.07295055094,6227.9224034776 -7030.07295055094,6227.9224034776 -7025.8499656081,6231.46415572567 -7025.8499656081))')
bar-635:GeomFromText('POLYGON((7579.86964563164 4236.20079006115,7579.86964563164 4233.43660016498,7578.67693064478 4233.43660016498,7578.67693064478 4236.20079006115,7579.86964563164 4236.20079006115))')
bar-636:GeomFromText('POLYGON((8235.05583391106 8375.38651847048,8235.05583391106 8373.62697622972,8231.3369476744 8373.62697622972,8231.3369476744 8375.38651847048,8235.05583391106 8375.38651847048))')
bar-637:GeomFromText('POLYGON((727.503673555562 -2723.61899756896,727.503673555562 -2726.03894553077,719.028290910413 -2726.03894553077,719.028290910413 -2723.61899756896,727.503673555562 -2723.61899756896))')
bar-638:GeomFromText('POLYGON((2238.55594594893 5852.61537322542,2238.55594594893 5847.81983306864,2231.50238904241 5847.81983306864,2231.50238904241 5852.61537322542,2238.55594594893 5852.61537322542))')
bar-639:GeomFromText('POLYGON((-5867.06984694465 -9520.31438998098,-5867.06984694465 -9525.15361071413,-5872.34466430382 -9525.15361071413,-5872.34466430382 -9520.31438998098,-5867.06984694465 -9520.31438998098))')
bar-640:GeomFromText('POLYGON((-4788.89187100285 -481.548631795915,-4788.89187100285 -490.008838242618,-4796.52618755645 -490.008838242618,-4796.52618755645 -481.548631795915,-4788.89187100285 -481.548631795915))')
bar-641:GeomFromText('POLYGON((-1685.30893555924 -9786.97177148832,-1685.30893555924 -9791.89918250369,-1694.27606233314 -9791.89918250369,-1694.27606233314 -9786.97177148832,-1685.30893555924 -9786.97177148832))')
bar-642:GeomFromText('POLYGON((3704.15861132659 5137.808565396,3704.15861132659 5132.30015489168,3695.62560346804 5132.30015489168,3695.62560346804 5137.808565396,3704.15861132659 5137.808565396))')
bar-643:GeomFromText('POLYGON((-9543.4071687843 259.259669464198,-9543.4071687843 249.784439448151,-9553.26620434865 249.784439448151,-9553.26620434865 259.259669464198,-9543.4071687843 259.259669464198))')
bar-644:GeomFromText('POLYGON((-3160.8513550238 8467.20288263366,-3160.8513550238 8466.0474235405,-3169.7933661415 8466.0474235405,-3169.7933661415 8467.20288263366,-3160.8513550238 8467.20288263366))')
bar-645:GeomFromText('POLYGON((-578.633234333014 8620.27467251697,-578.633234333014 8616.35802290461,-587.303354908014 8616.35802290461,-587.303354908014 8620.27467251697,-578.633234333014 8620.27467251697))')
bar-646:GeomFromText('POLYGON((-6525.52846072463 6116.47880043404,-6525.52846072463 6109.52055674477,-6533.84941445442 6109.52055674477,-6533.84941445442 6116.47880043404,-6525.52846072463 6116.47880043404))')
bar-647:GeomFromText('POLYGON((9160.90056935919 -7439.09943424363,9160.90056935919 -7440.92535652022,9152.78545876371 -7440.92535652022,9152.78545876371 -7439.09943424363,9160.90056935919 -7439.09943424363))')
bar-648:GeomFromText('POLYGON((6709.07115815813 -7664.01560017664,6709.07115815813 -7673.06141583424,6701.35522009199 -7673.06141583424,6701.35522009199 -7664.01560017664,6709.07115815813 -7664.01560017664))')
bar-649:GeomFromText('POLYGON((4942.38888628909 5127.10373229766,4942.38888628909 5120.62864997005,4937.09671527019 5120.62864997005,4937.09671527019 5127.10373229766,4942.38888628909 5127.10373229766))')
bar-650:GeomFromText('POLYGON((-8281.97392521042 2740.9291971717,-8281.97392521042 2731.08096269332,-8288.01395485562 2731.08096269332,-8288.01395485562 2740.9291971717,-8281.97392521042 2740.9291971717))')
bar-651:GeomFromText('POLYGON((9119.97586120234 -3916.84847892215,9119.97586120234 -3925.60237078974,9117.06935051514 -3925.60237078974,9117.06935051514 -3916.84847892215,9119.97586120234 -3916.84847892215))')
bar-652:GeomFromText('POLYGON((-7209.79034022067 -9739.91814389639,-7209.79034022067 -9749.16782841273,-7219.66042130615 -9749.16782841273,-7219.66042130615 -9739.91814389639,-7209.79034022067 -9739.91814389639))')
bar-653:GeomFromText('POLYGON((166.11463168601 -2724.09209434269,166.11463168601 -2733.86500391783,157.640420254669 -2733.86500391783,157.640420254669 -2724.09209434269,166.11463168601 -2724.09209434269))')
bar-654:GeomFromText('POLYGON((8351.15776272654 -5483.10698569764,8351.15776272654 -5484.42230000149,8343.11599967838 -5484.42230000149,8343.11599967838 -5483.10698569764,8351.15776272654 -5483.10698569764))')
bar-655:GeomFromText('POLYGON((1708.462439797 -4097.60714140593,1708.462439797 -4099.56556181551,1706.79662717215 -4099.56556181551,1706.79662717215 -4097.60714140593,1708.462439797 -4097.60714140593))')
bar-656:GeomFromText('POLYGON((-6741.65435783821 1605.61894909851,-6741.65435783821 1603.95193001814,-6746.23756021005 1603.95193001814,-6746.23756021005 1605.61894909851,-6741.65435783821 1605.61894909851))')
bar-657:GeomFromText('POLYGON((7306.00342695357 4858.02941734076,7306.00342695357 4848.28311240196,7303.73558047472 4848.28311240196,7303.73558047472 4858.02941734076,7306.00342695357 4858.02941734076))')
bar-658:GeomFromText('POLYGON((-723.38237470435 982.757605891675,-723.38237470435 977.617600653321,-731.421652748715 977.617600653321,-731.421652748715 982.757605891675,-723.38237470435 982.757605891675))')
bar-659:GeomFromText('POLYGON((-2678.63468456583 -5026.9490741709,-2678.63468456583 -5031.42444597988,-2688.32002576871 -5031.42444597988,-2688.32002576871 -5026.9490741709,-2678.63468456583 -5026.9490741709))')
bar-660:GeomFromText('POLYGON((-7077.33382384304 2691.91988548543,-7077.33382384304 2684.90070672426,-7083.45883612509 2684.90070672426,-7083.45883612509 2691.91988548543,-7077.33382384304 2691.91988548543))')
bar-661:GeomFromText('POLYGON((6817.74301136821 4394.37272633228,6817.74301136821 4390.2295674124,6813.66459784121 4390.2295674124,6813.66459784121 4394.37272633228,6817.74301136821 4394.37272633228))')
bar-662:GeomFromText('POLYGON((-2828.80014465889 9673.11388759874,-2828.80014465889 9667.38035024144,-2831.89694671193 9667.38035024144,-2831.89694671193 9673.11388759874,-2828.80014465889 9673.11388759874))')
bar-663:GeomFromText('POLYGON((9095.66851003456 -5298.18868485163,9095.66851003456 -5303.07566526462,9086.35256209981 -5303.07566526462,9086.35256209981 -5298.18868485163,9095.66851003456 -5298.18868485163))')
bar-664:GeomFromText('POLYGON((-4255.48493654747 5603.12189593201,-4255.48493654747 5597.35090971703,-4262.33054346126 5597.35090971703,-4262.33054346126 5603.12189593201,-4255.48493654747 5603.12189593201))')
bar-665:GeomFromText('POLYGON((2473.89455510513 2740.4712467324,2473.89455510513 2731.9736731369,2464.54913915857 2731.9736731369,2464.54913915857 2740.4712467324,2473.89455510513 2740.4712467324))')
bar-666:GeomFromText('POLYGON((-9003.95357247954 1915.99192348064,-9003.95357247954 1908.53909339069,-9007.29438092047 1908.53909339069,-9007.29438092047 1915.99192348064,-9003.95357247954 1915.99192348064))')
bar-667:GeomFromText('POLYGON((-9566.75736247399 -3010.50124294928,-9566.75736247399 -3019.99453850219,-9571.6453994175 -3019.99453850219,-9571.6453994175 -3010.50124294928,-9566.75736247399 -3010.50124294928))')
bar-668:GeomFromText('POLYGON((2019.74756399507 8920.95147946011,2019.74756399507 8916.78223072458,2010.52365509456 8916.78223072458,2010.52365509456 8920.95147946011,2019.74756399507 8920.95147946011))')
bar-669:GeomFromText('POLYGON((-2465.28482035641 -9426.55342986516,-2465.28482035641 -9430.23689667054,-2474.65578868147 -9430.23689667054,-2474.65578868147 -9426.55342986516,-2465.28482035641 -9426.55342986516))')
bar-670:GeomFromText('POLYGON((-2981.3288344139 -7453.62333489314,-2981.3288344139 -7454.90791740164,-2988.79814277648 -7454.90791740164,-2988.79814277648 -7453.62333489314,-2981.3288344139 -7453.62333489314))')
